"lat","lon","pc_code","pc_location","pc_name"
34.50867443,69.18066344,0101001,"کوچه اچکزی","ليسه عاشقان و عارفان"
33.87580948,69.6333802,1308138,"کوندی حسن خیل کلی","مسجد ونس خیل"
34.456239627,70.594289245,0605160,"داربنګ","دار بنګ مکتب"
34.24672994,69.99698577,0619243,"ماما خيل","ماماخيل ليسه"
34.47952462,70.92009011,0614499,"علي خيل کلی","شخصي کور"
33.30640805,62.14273845,3214301,"قندیز","مسجد قدیمی قندیز"
36.910654936,66.848346863,2106177,"شهاب افغانیه","مسجد جامع خواجه ولی"
34.88705194,69.68533361,0206095,"شکوت","متوسطه شهید حفیظ الله"
34.94656316,68.541312151,0310131,"بازار ولسوالی دشت گذار","کیلینک حیوانی ولسوالی"
34.27624227,63.24147262,3212376,"پشت پاجی","مسجد پشت پاجی"
34.28907849,63.05783067,3212377,"قریه سیروان","مکتب سیروان"
35.00530741,68.86111751,0307090,"سرپل دو آب","مسجد جامع دو آب"
34.99556325,65.70398113,2301039,"جنداک","مکتب جنداک"
34.86126123,70.36992997,0704076,"پړوایی","دپړوائي ښوونځی"
34.94980635,71.22808631,1506063,"شین کوړک","مکتب ابتدائیه"
34.96645553,71.27483787,1506064,"شیگل واشیلتن","تعمیر ولسوالی"
35.01560098,71.39875741,1512054,"بیاداد","مکتب ابتدائیه"
33.78764238,64.8916015,2305113,"قریه تخته ترمه","خیمه بازار تخته ترمه"
33.97186444,63.71988353,2309178,"قریه خوا جه ها","مکتب تولک"
33.94593145,63.79730451,2309193,"سنگ خلق","مکتب ابتدای سنگ خلق"
32.404516,64.47085691,3007196,"نوزاد کلان","اسعد سوري ليسه"
32.23240214,64.6983095,3009184,"شیرغزی","د نور محمد كور"
32.26020614,64.74522454,3009185,"کاڼی مانده","خان محمد مسجد"
35.61373847,63.31073532,3105153,"اکازی ها","مکتب اکازی ها"
35.52160345,63.37038205,3105158,"جوی کار","مکتب جوی کار"
35.61215435,63.32484536,3105188,"سرخلنک جوی گنج","مسجد سر خلنگ جوی گنج"
32.90659178,61.90357121,3303055,"کاریز صادق","مسجد کاریز صادق"
32.29932536,61.29710971,3304072,"حسن آباد علیا","مسجد حسن آباد علیا"
32.76432537,62.57846224,3306149,"قریه تودنک","خیمه قریه تودنک  ( کوچی )"
32.55547772,63.23385868,3310177,"مغل آباد","مسجد مغل آباد"
34.95213325,69.59841878,0205039,"افغانیه","مکتب قاضی عبدالجمیل"
34.85358832,69.64536943,0206078,"مرکز ولسوالی","لیسه غازی عثمان"
34.85720486,69.3929361,0308143,"ملا احمد خیل","مکتب ملا احمد خیل"
34.79483419,69.46397381,0308144,"دندر","مکتب دندر"
34.77972019,70.11452913,0703093,"عليشنګ","دکوټوال خنډودکلي جومات اوعامه برنډه"
34.61408006,70.76200808,1514083,"برنورگل","لیسه ذکور"
36.98623977,70.63250517,1702054,"گزان","مسجد گزان"
37.05528508,70.65470123,1702055,"باغ مبارک","مکتب باغ مبارک"
33.59241815,64.22200661,2308232,"سیب تلخ","مکتب سیب تلخ"
33.90772129,67.121170598,2407191,"شازان","مسجد"
33.832265672,67.245977242,2407192,"غجورک","مسجد"
33.539880313,66.666722599,2402172,"راخان","مسجد"
35.751902467,68.498323224,0902260,"نوامد قره خوال شلکتو","مسجد نوآمد"
35.59830178,68.730003688,0903261,"خواجه زید سفلی","مدرسه ابوحنیفه"
34.466101132,69.248404801,0104539,"قلعه حسن خان سفلی","مسجد جامع قلعه حسن خان"
34.492235239,69.31229847,0104540,"حصه دوم سید جمال الدین قریه حسین خیل","مسجد مهترلام بابا"
34.906862353,70.377063666,0704131,"لوکاړ","مکتب"
34.75865579,70.297346097,0704132,"چينچار پول","مسجد"
36.290958017,68.735631698,0905275,"لارخوابی","مسجد ملاخال محمد"
33.316118869,69.864384958,1402177,"د ديګانو کلى","جامع جومات"
37.057933355,71.175247317,1712305,"درگاب","مکتب وکیل عبدالجبار"
36.043066468,66.236171748,2204141,"سفر قشلاق","مسجد"
31.83222133,66.374167956,2602052,"درو","دحاجی عبدالعزیز پمپ"
35.723481607,65.260903405,2908212,"قلعه توردی","مکتب ابتدائیه نسوان قلعه تردی"
34.50909961,69.242327555,0101520,"عقب فابریکه کوکاکولا","مسجد حضور حضرت نبی"
34.577129423,69.169276122,0101528,"ناحیه 15","مسجد محمد حنیفه غازی"
35.142909838,69.285446149,0305154,"عزت الله خیل / گلبهار","متوسطه عبدالهادی شهید"
34.414383097,70.564862527,0605512,"کوز ده غازی","کلینیک"
34.441254681,70.628792683,0605513,"درگل سفلی","مولوی ابراهیم کاموی ښوونځی"
35.640124196,69.880302232,0807108,"چونی","مکتب چونی"
35.30317036,69.424468827,0802099,"چمال ورده","مسجد چمال ورده"
36.089925676,69.003424525,0904265,"خواجه گلخوار","مکتب خواجه گلخار"
34.932332993,66.461486995,1005178,"کلیگان","لیسه نسوان کلیگان"
34.27125241,62.363835,3202062,"قریه سر اسیاب","مکتب متوسطه سر آسیاب"
36.71706323,69.25501896,1804059,"سقابه","مکتب دهانه بنگی"
36.52873468,69.36576055,1804060,"میرزابچه","لیسه مولوی عزت الله شهید"
36.9165261,69.72089006,1810119,"دشت مرزایی","لیسه کوکتابه"
37.16897375,69.80510956,1810120,"گنده","مکتب متوسطه گنده"
36.52187461,67.82924916,2002022,"قریه دولت آباد","مکتب متوسطه دولت آباد"
36.45507944,67.89622142,2002023,"مرکز ولسوالی","تعمیر ولسوالی"
34.3447002,61.47871013,3211456,"مرکز سر آسیاب","مسجد سرآسیاب"
34.36984989,63.17585974,3212365,"مرکز اویه  چهار محل","لیسه مرکز اوبه"
34.13035484,67.067175607,1007186,"دره غول سیا","مسجد دره غول سیاه"
37.008310634,70.107234913,1702287,"نوآباد قلعه ظفر","مسجد قلعه ظفر"
33.584588859,70.0865715,1413185,"ساړه پيله","ساړې پيلې ښونځې"
36.96926175,70.339929196,1707295,"چپه","مسجد جامع قریه چپه"
37.046219474,70.12431706,1810209,"دشت امانی","مسجد جامع"
36.566111801,70.948278249,1718313,"آورغ","متوسطه نسوان آوغ"
36.96337173,68.579586645,1907219,"شور آرق","مکتب متوسطه"
33.939944208,65.716202445,2405182,"دهن آبدره","مسجد"
34.8362794,63.874135958,3106198,"کفتر خان","مسجد کفتر خان"
32.071870008,64.837401346,3008226,"نوی مکتب","نوی مکتب"
34.364726459,62.161099311,3201474,"مكتب متوسطه سيد قناد","مكتب متوسطه سيد قناد"
34.373389482,62.18022871,3201475,"ناحیه 09","مولانا جامی"
34.60836995,69.26238547,0105474,"قلعه زرین","مسجد شریف حاجی احمد شاه"
34.68545039,69.03443985,0106394,"قلعه وزير","ليسه دره شکردره"
34.66741061,69.07541514,0106395,"قلعه مراد بيک","ليسه قلعه مراد بيک"
34.86588865,69.18468964,0114366,"دینار خیل","مکتب متوسطه عبدالرحمان بابا"
34.84395674,69.15720909,0114367,"مرکز ولسوالی","ليسه عبدالوکيل شهيد"
34.56868747,69.71990075,0115479,"لوي کلي","مسجد یاردل اوریاخیل"
34.36484157,69.57981103,0115480,"لوي کلي","مکتب ابتدائيه تيزين خاص"
34.57776629,69.59578261,0115517,"گوگا مندا","مکتب گوگا مندا"
34.66239124,69.83624382,0115518,"سپیر کوندی","مکتب سپیر کوندی"
34.43259103,70.40295759,0603084,"دوسرکه","کلینيک بختان"
34.35657341,70.22309465,0603085,"فتح آباد","فتح آباد کلینيک"
34.08106757,66.92585335,1007150,"تخته ها","مسجد تخته ها"
34.03167321,66.97161039,1007151,"واز درغان","مسجد واز درغان"
34.11790565,66.96819418,1007159,"نس پتان","مسجد توپ اسمعیل"
32.9709349,69.07377057,1205081,"شاه طوری","ستر جومات"
32.97138823,69.07476653,1205082,"شاه طوری","محمد حیات میلمستون"
34.35120751,70.802447,0614495,"دورخيل","دورخيل ميدان"
34.096795171,70.694153828,0615355,"کوشتال","کوشتال منځ کلی جومات"
34.11713102,70.758938,0615362,"زوړ ده سرک","د پیروخیلو لوي تپه جامع جومات"
34.13147321,70.73537675,0615363,"شیخ مل خیل","ده سرک کهنه لیسه"
34.22176719,70.89086265,0617462,"دامان کلی","دامان کلی سپین جومات"
34.499387,69.13194054,0101123,"قلعه وزير","مدرسه رسالت"
34.49259015,69.12361663,0101124,"قلعه وزير","مسجد سفيد"
34.49059366,69.15713866,0101130,"باغ رييس","ليسه نسوان سلطان راضيه"
34.43177569,69.13631605,0101131,"فاميلي هاي ريش خور","ليسه فاميلي هاي ريش خور"
34.51012161,69.23200021,0101157,"کارته نو","مسجد محمدیه سیدنورمحمد شاه"
34.50590043,69.23463786,0101158,"کارته نو","مسجد احمدي"
34.53786616,69.20139129,0101182,"مکروريان سوم","ليسه الفتح"
34.54156532,69.20102822,0101183,"مکروريان سوم","ليسه ابوالقاسم فردوسي"
34.56037592,69.17536697,0101198,"چهار قلعه","مسجد محمديه"
34.56087391,69.16987809,0101199,"چهار قلعه","مسجد بي بي رقیه"
34.54594068,69.17151227,0101213,"قلعه فتح الله","مسجد فاطميه"
34.54569498,69.16593309,0101214,"قلعه فتح الله","مسجد سرک چهار"
34.54416071,69.19785094,0101218,"سرک بي بي مهرو","مسجد حاجي قاسم"
34.54655347,69.20001902,0101219,"سرک ميدان هوايي","ليسه نسوان بي بي مهرو"
32.18463805,69.00664213,1208126,"پایندی کلی","مولوی سراج الدین مدرسه"
32.44728365,68.85172837,1208127,"شکین","بازار جومات شکین"
33.885779689,69.67766876,1308207,"موتی کلی، سکندرخیل، احمدخیل","دموتي مكتب"
33.66666217,69.7848217,1309170,"کوټکی، سترکلی","مسجد کوټکی"
33.32614995,69.9427947,1401003,"د عمر کلي","د عمر کلي درمند"
33.3276505,69.94409176,1401004,"شمل عمر کلى","د محمد والي شاه هجره"
36.632766822,68.849979684,1902115,"ناقل سالارزی","مسجد سالارزی"
37.19456548,68.89822911,1905093,"مرکز شهر امام صاحب","سر چوک امام صاحب"
37.15549619,68.90591411,1905094,"قریه اوته بلاقی ها","مکتب اورتبلاقی"
35.50397325,67.76274366,2005072,"قریه آب خورک","مدرسه آبخورک"
35.56491998,67.81933833,2005073,"مرکز ولسوالی","مدرسه دو آب"
37.00583957,66.08406227,2804069,"چارچنغو","لیسه چارچنغو"
37.01402769,66.13708515,2804070,"منگجیک","مکتب منگجیک"
37.53171547,65.71695304,2806086,"قرنس","مکتب قرنس"
37.49518735,65.80223849,2806087,"چوپلی","مکتب چوپلی تپه"
36.41997614,64.88473039,2909158,"قوزی بای قلعه","لیسه نسوان قوزی بای قلعه"
36.36500584,64.90297028,2909159,"کوک چه قلعه","مکتب جر قلعه"
34.27960544,62.39698059,3202078,"قریه سر حسن خواجه","مكتب متوسطه شهدا"
34.22481174,62.62732016,3206128,"قریه شاه آباد","مکتب شاه آباد"
34.2180142,62.59203992,3206129,"قریه گل میر","لیسه گل میر"
30.946666,61.858275,3401007,"زرنج","خوابگاه زرنج"
34.524206,69.112452,0101086,"قسمت الف خوشحال مينه","لیسه حضرت شمس المشایخ"
34.5335,69.1707,0101022,"جوي شير","مکتب ابتدائيه پارسا"
34.544457,69.12468,0101060,"نو آباد ده کيپک","لیسه نسوان ده کیپک"
33.82865917,63.82927902,2309189,"رباط","مکتب متوسطه خمین"
34.14520214,63.85116644,2309190,"گاو کوش","منزل ارباب ملک"
34.13027579,70.6901128,0615375,"ميدانک","ميدانک صادق حجره"
34.0716142,70.79602604,0620402,"مورچل کلي","ترخی ابتدائیه"
33.13743336,68.76837563,1201017,"میرزا قلعه","جومات میرزا قلعه"
33.13720056,68.76859979,1201018,"میرزا قلعه","میلمستون اصغر"
34.06038433,62.37629026,3203117,"قریه گمبدی","موقعیت کوچی های گمبدی"
34.13266218,68.66176371,0404083,"قریه نورخیل","منزل صالح محمد"
32.79120847,69.34195848,1214264,"سیرداګ","مخفیروالله میلمستون"
32.05788655,65.16030108,2709131,"د اسحق زو كلي","د جمعه خان كور"
34.67777777,63.70694444,3104075,"قریه گنبد","مسجد گنبد"
34.274728609,66.928750303,1007188,"قلعه سیا","مسجد"
33.247075315,68.14171882,1111406,"اشلیان","مکتب قاری عبدالله"
34.507042,69.178974,0101014,"بالا جوي عاشقان و عارفان","مسجد خواجه صفا"
34.52555,69.18972,0101016,"باغ علي مردان","مکتب عنصری بلخی"
34.4696,69.13353,0101141,"ده دانا","ليسه نسوان ده دانا"
34.506806,69.224282,0101153,"سرک سه رحمن مينه","لیسه محمدهاشم میوند وال"
34.5,69.2342,0101160,"کارته نو","مسجد عثمان غني"
34.509681,69.225044,0101162,"سرک اول رحمان مینه عقب فابریکه قیر","مسجد شاه  پاچا"
34.591459,69.149183,0101248,"سرک پنجصد فاميلي","مسجد پنجصد فاميلي"
34.4891,69.129,0101496,"مسجد امام جعفر تپه سادات","مکتب متوسطه سادات"
34.582873,69.159334,0101291,"چهار راهی خواجه بغرا","پرورشگاه فرشته نجات"
34.5853,69.16,0101308,"سر پل خواجه بغرا","مسجد حضرت يوسف"
31.592479,65.709543,2717015,"دویمه ناحیه","مكتب حاجي عرب"
31.591113,65.696402,2717052,"الکوزو کوچ خانه","مسجد سالو خان چمن"
34.5765601,69.13585256,0101237,"کودکستان خير خانه","لیسه عبدالغفور ندیم"
34.56518055,69.14429722,0101238,"لب  جر","مسجد حضرت یوسف"
34.50474088,69.06990089,0101257,"باغ خان","مسجد امام محمد تقي"
34.49613888,69.07752777,0101258,"دشت بيست هزاري","ليسه عبد الرحيم شهيد"
34.48731744,69.06700537,0101262,"نو آباد دوغ آباد","مسجد موسي ابن جعفر"
34.49991778,69.05467935,0101263,"گذر گلستان","ليسه معرفت"
34.20087095,71.04422899,0617463,"لوي ډکه","صلح ازادی تجارتی لیسه"
34.572254345,69.160067815,0101529,"ناحیه 15","مسجد پروژه خراسان"
34.581793968,69.1636212,0101530,"کوچه برج برق","مسجد جامع خواجه بغرا"
34.606757086,69.068285149,0101531,"شهرک نجات","لیسه خصوصی صدیق اکبر"
34.56682518,69.390961368,0105533,"اده تورخم","مسجد حاجی عبدالله خان"
34.603846217,69.372638397,0105541,"جیران","مسجد قیس و لونگ"
34.617692925,69.1692788,0106542,"شهرک الغوی","مسجد شهرک الغوی"
34.403086896,70.622426047,0605511,"ده طاهر","ښوونځی"
34.387488467,70.663916925,0602509,"ګردیکس","مکتب ابتدایه"
34.424059719,70.323374439,0603510,"سیدو خیل","مکتب سیدوخیل"
34.431119083,70.65022811,0605514,"بازید خیل","جومات"
34.563740734,70.530009643,0606515,"گمبیری","مکتب گمبیری"
34.347362086,70.189873303,0608516,"چمتله","لیسه"
35.30975224,69.546815897,0801097,"دشتک","مکتب متوسطه کوه منجهور"
35.277739142,69.47956859,0801098,"مرکزولایت،بازارک","مسجد مارشال فهیم"
35.758910542,68.769196919,0903262,"سنگ سوراخ","مکتب متوسطه سنگ سوراخ"
35.837026663,68.805076824,0903263,"ناصری ها","مکتب متوسطه ناصری"
35.598126999,68.647883396,0903264,"دره گی","مکتب"
37.105604606,70.536641035,1701284,"دشت شهداء","لیسه ذکور تجربوی الجهاد"
37.298549245,70.455790503,1704292,"ورنگ","لیسه ورینگ"
37.364836385,70.426839277,1704293,"پهن دره","مکتب متوسطه پهندره"
36.864329893,70.437277503,1707294,"ترگنی پایان","مدرسه ترگنی پاین"
33.288715133,69.867197476,1404182,"شاعر کلى","شاعر کلي جومات"
33.334015,69.881096,1401024,"متون چينې کلى","د محمد انور جومات او هجره"
32.918975,69.158374,1211163,"قره خیل کلی","ارګون زوړ ښوونځی قرخیل"
32.740717,69.286422,1214252,"فاخر خان مدرسه","ملا اقب خان میلمستون"
36.976909753,72.794213572,1728211,"سست","مکتب متوسطه سست"
37.11921975,70.5771989,1701008,"ناحیه اول","مسجد جامع اتفاق"
37.15679029,70.52952398,1701009,"قریه آس","مکتب ضیاوالدین شهید"
37.08745351,69.17453754,1906185,"قریه ملا قلی","لیسه ملاقلی"
37.21777777,68.94444444,1905067,"قورغان تپه","مکتب متوسطه قرغان تیپه"
37.11750057,70.58084193,1701019,"ناحیه اول شهر کهنه","تعمیر کهنه لیسه عالی مخفی"
37.05186245,70.42126568,1702056,"شهر وحدت","لیسه نسوان شهر وحدت"
37.0478517,70.32949994,1702057,"برلاس چنار","مکتب برلاس چنار"
37.28183873,70.41409324,1704025,"نالند","کلینیک نالند مرکز ولسوالی"
37.21973997,70.27127866,1704026,"انار دره","مکتب اناردره"
37.33960511,70.33566635,1704031,"دشت شیبر","مکتب کشت گاه"
37.39818137,70.34956235,1704032,"شلخزار","مکتب شلخزار"
36.99123999,70.71704087,1705077,"تاجکان","لیسه نسوان تاجکان"
37.02623219,70.7494541,1705078,"درخان","مکتب متوسطه درخان"
36.93047356,70.3481802,1707063,"قریه فاضلان","لیسه عالی مدینه"
36.9031265,70.37225426,1707068,"حویلی صاحب الدین","مسجد جامع نو آباد روی دشت"
36.85902402,70.47925158,1707071,"باغ صوفی","لیسه عارفان"
36.84420123,70.52943455,1707072,"دو آب","لیسه دو آب منجی"
37.50666117,70.48580701,1709134,"زو","مکتب زو"
37.52152262,70.50989858,1709135,"پیتاو","مکتب پیتاو"
36.85327794,70.8390593,1710084,"خر انداب","لیسه غلام محمد خر انداب"
37.31107211,70.16815296,1713137,"خورده کان","لیسه خوردکان"
37.38181749,70.17411809,1713138,"کره بین","مکتب کره مابین"
37.35579982,70.04925382,1713143,"بری خم","باری خم"
37.41058833,70.13734916,1713144,"چوگانی","لیسه چوگانی"
36.82647285,70.17859775,1715162,"وخشی","مکتب وخشی"
36.83144968,70.17093583,1715163,"خمبک","مکتب خمبک"
36.688865244,71.140130126,1716098,"تیر گران","لیسه نسوان تیر گران"
37.77451852,71.54261771,1719221,"چاسنور علیا","لیسه چاسنور علیا"
37.884655,70.22138848,1720238,"سنگ آب","مسجد جامع سنگ آب"
36.85506,71.52269,1723199,"یخدرو","مکتب یخدرو"
37.06001627,71.4294805,1723200,"زیچ","مکتب زیچ"
36.60264288,71.3891728,1725193,"زرخان","مکتب عاشور بیک"
36.5730477,71.3918012,1725194,"دند","مکتب دند قریه دند"
35.98193043,70.90075681,1726191,"شهران","کلینیک شهران"
38.2738718,70.92810794,1727268,"خرکد","مدرسه خرکد"
37.453043658,70.567483963,1708296,"زرنود بالا","مسجد زرنود"
37.124716072,70.585417967,1701285,"گذر محکمه","لیسه عالی مخفی"
37.049150545,70.449294951,1702286,"گنده چشمه","مکتب متوسطه گنده چشمه"
36.970783704,70.179560896,1711303,"پسته خور","مکتب پسته خور"
36.92515974,70.258990402,1711304,"توتک","مکتب حضرت عباس"
37.476131366,70.036224542,1713306,"اسپا خواه","مکتب"
37.350399749,70.124401614,1713307,"بل بل دره","مسجد بلبل دره"
36.87623437,71.058029287,1716311,"قلات","مسجد سر قلات"
36.523328995,70.837992583,1718314,"ته لولیچ","مکتب ابتدایه"
37.219533004,71.439398524,1723315,"قاض ده","مکتب لیسه غاران بلا"
36.67202229,69.64891581,1801002,"خطايان","لیسه  خطايان"
36.71013466,69.6140482,1801003,"الفاروق","مکتب الفاروق"
36.7960468,69.6698006,1801005,"خواجه خلیل","مکتب خواجه خلیل"
36.73917365,69.53944421,1801006,"ناحیه سوم","لیسه ذکور سید عبدالله"
36.73622772,69.53416046,1801010,"ناحیه سوم","لیسه داکتر سید حسین"
36.73069365,69.5491905,1801011,"ناحیه اول","لیسه ذکور ابو عثمان"
36.74086425,69.3639122,1801021,"شهدا قلبرس","لیسه گل نظر"
36.72563101,69.42963423,1801022,"آق مسجد","لیسه آق مسجد"
36.7430891,69.59076978,1801032,"گنج علی بیگ","ليسه گنج علی بیگ"
36.68296109,67.09460181,2101023,"ناحیه 5","مکتب سید اسماعیل بلخی"
36.67879383,67.08301316,2101024,"ناحیه پنجم مزار شاروالی","نساجی"
36.69122549,67.12259213,2101029,"کارته خراسان ناحیه هفتم مزار شاروالی","مکتب اناث خراسان"
36.71593479,67.13865026,2101030,"کارته صلح ناحیه هفتم","مکتب استاد جاهد"
36.719204918,67.156912832,2101041,"گذر علی چوپان ناحیه دهم مزار شاروالی","مکتب شهید عبد العلی مزاری  2"
36.71042604,67.12696153,2101042,"انستیتیوت نفت و گازناحیه ششم","انستیتیوت نفت وگاز"
36.66783093,66.93153895,2103052,"کود و برق فامیلی ها","مکتب بی بی زینب"
36.70424663,66.95107762,2103053,"قریه کاکا کوت","مکتب کاکا کوت"
36.6657706,67.00513582,2103056,"قریه پل بابو","مکتب غلام محمد شهید"
36.65728069,66.96611752,2103057,"پشت باغ","مکتب صالح محمد"
36.66921338,66.98563354,2103062,"قریه شیخ آباد","مکتب شیخ آباد"
36.41572155,67.18882246,2104274,"قریه شرشر","مکتب شرشر سفلی"
36.73866946,66.89287681,2106149,"قریه رباط","مکتب امیر محمد توخی"
36.75115568,66.8982958,2106151,"مرکز ولسوالی","کلینیک صحت عامه"
36.8331655,66.94018596,2106162,"قریه کولمبو","مکتب کولمبو"
36.90615655,66.91052784,2106163,"قریه دیوالی میدان","مکتب دیوالی میدان"
36.82595595,66.78835042,2106173,"قریه ارغنداب","مسجد ارغنداب"
36.6876157,66.87986969,2106174,"قریه اوف ملیک","مکتب اوف ملیک"
36.38632024,66.88584901,2107244,"قریه قور بقه خانه","مکتب بی بی آمنه"
36.39942851,66.88643168,2107245,"قریه آغا جان","مکتب آغا جان"
36.36404936,66.88052238,2107250,"قریه بابه عوض","مکتب احمد الخضرویه"
36.34903405,66.88051663,2107251,"قریه سر آسیاب","مکتب بی بی مریم"
36.41312523,66.9329974,2107256,"قریه قلند خلیلی","مکتب قلند خلیلی"
36.31602631,66.91434837,2107257,"قریه ای لاتان","مکتب ای لاتان"
36.39270831,66.88757994,2107273,"قور بقه خانه","منزل لعل محمد"
36.64142692,66.90842625,2108211,"قریه میر قاسم جان","مکتب مبر قاسم جان"
36.59627844,66.94397298,2108232,"قریه رباط","مکتب رباط"
36.72690038,66.57765352,2108233,"قریه نوشهرعلی زائ","مسجد نوشهری علی زایئ"
37.02582625,66.77331454,2109133,"قریه تالی گگ","مکتب تالی گک"
36.96468585,66.87380091,2109134,"قریه هاشم آباد وطنی","مسجد هاشم آباد"
37.02871516,66.94331175,2109139,"قریه زادیان","مکتب زادیان"
36.94535127,66.8254389,2109140,"قریه بای مشهد","مکتب بای مشهد"
36.70437375,67.7277756,2110079,"سرهنگ","مکتب نسوان خواجه برهان"
36.71153203,67.68690377,2110080,"خانقاه میزا خیرالدین","لیسه نسوان امین حسین"
36.75380946,66.67056431,2111180,"آق تپه","مکتب ابو شکور بلخی"
36.89589412,66.62354126,2111181,"قریه احمد آباد","مکتب احمد آباد"
36.82546374,66.68034754,2111184,"قریه ارناغه","مکتب ارناغه"
36.89436801,66.70254091,2111185,"قریه آ دینه مسجد","مسجد جامع آدینه"
36.92522358,66.56485238,2111190,"قریه بورلوک","مکتب بورلوک"
36.77254882,66.59436644,2111191,"قریه تیمورک","مکتب بدایع بلخی"
36.76744425,66.70557881,2111201,"مرکز ولسوالی چهاربولک","تعمیر ولسوالی"
36.87782087,66.59314553,2111202,"قریه منگولی","مکتب منگولی"
36.84249054,66.743505,2111206,"قریه شیخ تاش تیمور","مسجد جامع"
36.78573044,66.74912891,2111207,"قریه ملا شاهین","منزل ملا شاهین"
37.17481985,67.32541634,2112109,"قریه جیرتان","مکتب جیرتان"
37.20217915,67.21001137,2112110,"قره هزاره توقی","مکتب تاشگذر"
37.23345408,67.5054935,2113101,"قریه تزلاق","مکتب متوسطه تزلاق"
37.18503166,67.74368254,2113102,"قریه تازه آریخ","منزل حاجی ولی"
37.19529916,67.7200387,2113105,"قریه بوز آریخ","مکتب متوسطه بوزآریخ"
37.19878578,67.67817135,2113106,"قریه قره جه","منزل کریم قریه دار"
36.07968956,66.90077498,2114290,"قریه کشنده بالا","مکتب کشنده بالا"
36.15308457,66.92153775,2114291,"قریه کشنده پایان","مکتب کشنده پایان"
35.8317105,66.73298013,2115313,"قریه بنی گو","مکتب متوسطه عبدالگان"
36.78475052,69.62556305,1801033,"اوچقدق","اوچقدق"
36.90286679,69.68538256,1802038,"خواجه لمتو","مسجد خواجه لمتو"
36.98979419,69.61232873,1802039,"قلعه مامه یی","مکتب قلعه مامه یی"
36.66492815,69.3418959,1804062,"آفاقی","لیسه اتحاد"
36.58588341,69.3587132,1804063,"چله تاش","لیسه منصورشهید"
31.426069541,65.926926358,2703086,"حاجي عزيز کلی","ټي بي سي کلینیک"
31.44977518,65.32078235,2704175,"ټالكان","كمپ ټالكان"
31.4666463,65.25783581,2704176,"موشان","شرعلي كمپ"
31.54288046,65.45488092,2704180,"پنجوايي مرکز","د شمس الدين كاكر مكتب"
31.67175419,65.39819452,2705155,"د ژړي دښت","شپږم كمپ ښوونځي"
31.62737545,65.49932066,2705156,"د ژړي دښت","پنځم كمپ"
30.96608532,66.43391831,2711205,"نوي كلي","د ډاكتر محمد داود كور"
30.98503304,66.41453319,2711227,"بلال آباد","د حاجي كمال الدين كور"
29.78775459,65.64584103,2716196,"شيرشاه","مكتب شيرشاه"
29.58181044,65.07035892,2716197,"كامي","مكتب كامي"
31.58133525,65.65040373,2717064,"شپږمه ناحيه","د ذاكر شریف مكتب"
31.39352192,65.836688262,2718237,"ميراڼو كلي","د پيرمحمد كور"
31.477177611,65.712426147,2718238,"تاجو خان كلي","د كمپ مكتب"
36.53147198,65.79635831,2801025,"ناحیه اول","لیسه افغان تپه"
36.73310635,65.83629619,2801026,"ناحیه چهارم","مکتب متوسطه چهار شنبه"
36.66211309,65.70772241,2801027,"ناحیه دوم","مکتب متوسطه لب جرخراسان"
36.681679035,65.751975004,2801028,"ناحیه چهارم","مکتب متوسطه چوباش کلان"
36.60177472,65.75134211,2801031,"ناحیه سوم","مکتب متوسطه شکرک"
36.61539363,65.76944668,2801032,"ناحیه سوم","لیسه حسن تابین"
36.88280696,66.10100832,2803118,"بکاول ترکمنیه","مسجد بکاول ترکمنیه"
36.84241831,66.10836769,2803119,"الیک رباط","مکتب متوسطه الیک رباط"
36.16901708,65.46201696,2805090,"قوش تبه","مکتب چقمه چقور"
36.30457647,65.48422199,2805091,"قوش تبه","مکتب جرقدوق"
36.91258154,66.1831244,2807038,"ناحیه اول","لیسه نسوان آقچه"
36.9065459,66.18906133,2807039,"ناحیه اول","مسجد ابوبکر صدیق"
36.92369511,66.49247092,2808052,"قریه بالا مردیان","لیسه ذکور بالا مردیان"
36.82281417,66.38579856,2808053,"قریه نور آباد","مکتب متوسطه نور آباد"
36.89846106,66.26745896,2809063,"هندوکش","مکتب ابتدائیه هندوکش"
37.02487299,66.35597865,2809064,"فروک قلعه","مکتب متوسطه فروک قلعه"
36.86096946,66.31164861,2809068,"قریه سالتق","مکتب سالتق"
37.41319326,66.03388355,2810080,"مخدوم قلی فراغی","لیسه مخدوم قلی فراغی"
37.40445102,66.06893117,2810081,"جوی سرای","مکتب متوسطه جوی سرای"
37.345530283,66.192821144,2810082,"قریه شهاب","مکتب متوسطه کوک"
35.97807055,65.38575476,2811096,"مرکز ولسوالی","لیسه ذکور درزاب"
35.97869227,65.39607937,2811097,"مفل","مکتب ابوذر غفاری"
36.02757456,65.48009886,2811102,"قریه تاش جواز","مکتب تاش جواز"
36.64339751,65.76628845,2801011,"ناحیه سوم","لیسه نسوان کوک گنبد"
36.65605427,65.77724422,2801012,"ناحیه اول","لیسه عرب خانه"
36.65051478,65.79870492,2801020,"ناحیه اول","لیسه آلتی خواجه"
36.55976264,65.81236926,2801021,"ناحیه اول","لیسه ذکور قره کینت"
36.75863461,65.63238222,2802112,"چوب باش","لیسه چوب باش"
36.869482016,66.16999784,2803120,"خانقاه ازبکیه","لیسه نسوان خانقاه ازبکیه"
37.06251246,66.06001537,2804072,"سفرولی اول","مکتب سفرولی اول"
